order_id,dup_cnt,user_name,player_id,player_name,venue_member_id,provider,status,bet_money,money,create_at_local
0xc83e87528119586f884809102b2155754ccf4e480ca9e7a286a6ec032438a7aa,2,GB12,102,poly,,Polymarket,Win,194.276,87.28344,2026-07-05 14:22:05
0xd19b3d3e451054d3167b0466023ef441473eeb0f3a843b033c67e9a71c4e9dbf,2,River,45,F43E,,Polymarket,Win,98.0427,153.3483,2026-07-03 10:10:56
0xd19b3d3e451054d3167b0466023ef441473eeb0f3a843b033c67e9a71c4e9dbf,2,River,47,f43e,8946397,Polymarket,Win,98.0427,153.3483,2026-07-03 10:10:56
0xe04619bfef3d09c7c5cfb0a9a75ea024201cc45c6906af6becf541b0dd7c6de9,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:05
0xe04619bfef3d09c7c5cfb0a9a75ea024201cc45c6906af6becf541b0dd7c6de9,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:05
0xe1c3ff1d7494056d76eeefb65fe20b42a6f037bf1f8dcbe8c247e8825981192d,2,River,45,F43E,,Polymarket,Win,56,103.9997,2026-07-02 00:54:25
0xe1c3ff1d7494056d76eeefb65fe20b42a6f037bf1f8dcbe8c247e8825981192d,2,River,47,f43e,8946397,Polymarket,Win,56,103.9997,2026-07-02 00:54:25
0xe28ec80f14f97fb18212bef67288aa64f102b46ff48ac07f4213913c08f6c8ba,2,River,45,F43E,,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:05
0xe28ec80f14f97fb18212bef67288aa64f102b46ff48ac07f4213913c08f6c8ba,2,River,47,f43e,8946397,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:05
0xe37fb68c28c237f251ec872c153f73cc6d0c202d663ee605ff7ad69f8a94c58b,2,River,45,F43E,,Polymarket,Lose,63,-63,2026-06-29 04:18:03
0xe37fb68c28c237f251ec872c153f73cc6d0c202d663ee605ff7ad69f8a94c58b,2,River,47,f43e,8946397,Polymarket,Lose,63,-63,2026-06-29 04:18:03
0xe64728596ca40c96d050bd6af32e5459fa01e1c98b35a6bef78cce1384a5a74c,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:04
0xe64728596ca40c96d050bd6af32e5459fa01e1c98b35a6bef78cce1384a5a74c,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:04
0xe942270501534aa5b1321d5656c5d1034a994dbad66f6f3c66cba8f346a2b674,2,River,45,F43E,,Polymarket,Lose,70,-70,2026-06-29 02:15:36
0xe942270501534aa5b1321d5656c5d1034a994dbad66f6f3c66cba8f346a2b674,2,River,47,f43e,8946397,Polymarket,Lose,70,-70,2026-06-29 02:15:36
0xecbac8625330ce0fab8fcb71f31b886ed93ef1eaa1077cf82d2bc6c332e1afde,2,River,45,F43E,,Polymarket,Win,70,37.6922,2026-06-30 02:35:57
0xecbac8625330ce0fab8fcb71f31b886ed93ef1eaa1077cf82d2bc6c332e1afde,2,River,47,f43e,8946397,Polymarket,Win,70,37.6922,2026-06-30 02:35:57
0xedaff83c30e1a0ec23fb9841eb4d36e6a54dd878901563a3e997a545f6a828ce,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-03 11:26:42
0xedaff83c30e1a0ec23fb9841eb4d36e6a54dd878901563a3e997a545f6a828ce,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-03 11:26:42
0xedf8e20ccc9cc48b5b3c5cd2ce97d4b0ce10b6fd8a17daeb4cfb0f8601e73c4d,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:09
0xedf8e20ccc9cc48b5b3c5cd2ce97d4b0ce10b6fd8a17daeb4cfb0f8601e73c4d,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:09
0xee8f35243114945e647a739d8acacca5e0deeddd0e61240099c01b946407d4a2,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 20:59:19
0xee8f35243114945e647a739d8acacca5e0deeddd0e61240099c01b946407d4a2,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 20:59:19
0xf0c509d9aa9464432d3069ae09f12801a3ffeeb407ce222ae7bec4f9478c0ed5,2,River,45,F43E,,Polymarket,Win,56,45.8185,2026-06-29 06:11:53
0xf0c509d9aa9464432d3069ae09f12801a3ffeeb407ce222ae7bec4f9478c0ed5,2,River,47,f43e,8946397,Polymarket,Win,56,45.8185,2026-06-29 06:11:53
0xf2432a859a510bd3054977ea887cb119afa0987c034c64be41f918e1ec4cd6b9,2,GB12,76,PM,,Polymarket,Lose,42.98,-41.751999999999995,2026-07-06 13:33:41
0xf2432a859a510bd3054977ea887cb119afa0987c034c64be41f918e1ec4cd6b9,2,GB12,102,poly,,Polymarket,Lose,41.751999999999995,-41.751999999999995,2026-07-06 13:33:41
0xf3c9db93f87ae2b72cc5954f238355edf79e592b3d1eef62e6a355d71321dd8b,2,River,45,F43E,,Polymarket,Win,98,90.4617,2026-07-02 15:50:25
0xf3c9db93f87ae2b72cc5954f238355edf79e592b3d1eef62e6a355d71321dd8b,2,River,47,f43e,8946397,Polymarket,Win,98,90.4617,2026-07-02 15:50:25
0xf6ce662fe4d026b86430fc49e29bc3600db21d76ef69fcb7e0230689289d8a53,2,River,45,F43E,,Polymarket,Win,35,12.2976,2026-06-29 20:29:51
0xf6ce662fe4d026b86430fc49e29bc3600db21d76ef69fcb7e0230689289d8a53,2,River,47,f43e,8946397,Polymarket,Win,35,12.2976,2026-06-29 20:29:51
0xf7a129a9e5cef927c8ac10051f2e61c263c622d02b54fc1cc854af0b5f71f740,2,River,45,F43E,,Polymarket,Lose,28,-28,2026-07-03 12:12:32
0xf7a129a9e5cef927c8ac10051f2e61c263c622d02b54fc1cc854af0b5f71f740,2,River,47,f43e,8946397,Polymarket,Lose,28,-28,2026-07-03 12:12:32
0xf9d3ab78812d6b8a806234c43c0913ca53c2ae51924efd3e17ebcf93e9f5c6d3,2,River,45,F43E,,Polymarket,Lose,34.9335,-34.9335,2026-07-01 06:03:29
0xf9d3ab78812d6b8a806234c43c0913ca53c2ae51924efd3e17ebcf93e9f5c6d3,2,River,47,f43e,8946397,Polymarket,Lose,34.9335,-34.9335,2026-07-01 06:03:29
0xfdb3cb48a2d41e536914970680c6189038401411a0e11829b564b963f524acf6,2,River,45,F43E,,Polymarket,Win,56,95.3512,2026-07-02 16:48:34
0xfdb3cb48a2d41e536914970680c6189038401411a0e11829b564b963f524acf6,2,River,47,f43e,8946397,Polymarket,Win,56,95.3512,2026-07-02 16:48:34
1697951090139178546,2,GB12,13,5,1729164850236320260,OB,Win,100,47.900000000000006,2026-06-26 04:28:08
1697951090139178546,2,GB12,37,5,,OB,Win,100,47.900000000000006,2026-06-26 04:28:08
1698999612980991668,2,GB12,13,5,1729164850236320260,OB,Win,50,96.6,2026-06-26 14:10:06
1698999612980991668,2,GB12,37,5,,OB,Win,50,96.6,2026-06-26 14:10:06
1703804071645750209,2,GB12,23,2,1683099937357989188,OB,Reject,100,0,2026-06-26 18:10:38
1703804071645750209,2,GB12,36,2,,OB,Reject,100,0,2026-06-26 18:10:38
1704554353554383809,2,GB12,23,2,1683099937357989188,OB,Win,90,201.32999999999998,2026-06-27 00:12:38
1704554353554383809,2,GB12,36,2,,OB,Win,90,201.32999999999998,2026-06-27 00:12:38
1705970930441786225,2,GB12,23,2,1683099937357989188,OB,Win,200,83.39999999999998,2026-06-27 14:17:17
1705970930441786225,2,GB12,36,2,,OB,Win,200,83.39999999999998,2026-06-27 14:17:17
1706068310992377989,2,GB12,23,2,1683099937357989188,OB,Reject,200,0,2026-06-27 14:15:42
1706068310992377989,2,GB12,36,2,,OB,Reject,200,0,2026-06-27 14:15:42
1706187542989084702,2,GB12,23,2,1683099937357989188,OB,Win,200,118.39999999999998,2026-06-27 16:17:54
1706187542989084702,2,GB12,36,2,,OB,Win,200,118.39999999999998,2026-06-27 16:17:54
1709032155862247001,2,GB12,13,5,1729164850236320260,OB,Win,200,193.39999999999998,2026-06-28 17:46:10
1709032155862247001,2,GB12,23,2,1683099937357989188,OB,Win,200,193.39999999999998,2026-06-28 17:46:10
1728733902429161529,2,GB14,93,ljlljl155,1774885118746947068,OB,Win,30,103.19999999999999,2026-07-08 02:10:02
1728733902429161529,2,GB14,94,byfbyf1,1774890780790902365,OB,Win,30,103.19999999999999,2026-07-08 02:10:02
1734899770462813646,2,GB14,93,ljlljl155,1774885118746947068,OB,Lose,80,-80,2026-07-08 17:50:56
1734899770462813646,2,GB14,94,byfbyf1,1774890780790902365,OB,Lose,80,-80,2026-07-08 17:50:56
1734918103032071704,2,GB13,79,panzhumin1,1776258514079179760,OB,Lose,100,-100,2026-07-08 18:54:08
1734918103032071704,2,GB13,83,panzhumin1,1724199194467147065,OB,Lose,100,-100,2026-07-08 18:54:08
1735167223987408005,2,GB13,79,panzhumin1,1776258514079179760,OB,Win,100,30,2026-07-08 21:12:52
1735167223987408005,2,GB13,83,panzhumin1,1724199194467147065,OB,Win,100,30,2026-07-08 21:12:52
1735298294147299082,2,GB13,79,panzhumin1,1776258514079179760,OB,Win,13,17.446,2026-07-08 22:26:46
1735298294147299082,2,GB13,83,panzhumin1,1724199194467147065,OB,Win,13,17.446,2026-07-08 22:26:46
1738072518748294340,2,GB13,106,chengcong1,,OB,Win,100,38.19999999999999,2026-07-09 23:17:44
1738072518748294340,2,GB13,118,chengcong,1724172665409205521,OB,Win,100,38.19999999999999,2026-07-09 23:17:44
1750408353376643342,2,GB12,13,5,1729164850236320260,OB,Lose,40,-40,2026-06-26 16:41:06
1750408353376643342,2,GB12,37,5,,OB,Lose,40,-40,2026-06-26 16:41:06
1750879298774651222,2,GB12,13,5,1729164850236320260,OB,Win,200,122.39999999999998,2026-06-26 22:29:16
1750879298774651222,2,GB12,37,5,,OB,Win,200,122.39999999999998,2026-06-26 22:29:16
1750925251134656023,2,GB12,23,2,1683099937357989188,OB,Win,200,90.39999999999998,2026-06-26 21:19:39
1750925251134656023,2,GB12,36,2,,OB,Win,200,90.39999999999998,2026-06-26 21:19:39
1751020958616935962,2,GB12,23,2,1683099937357989188,OB,Win,200,177,2026-06-26 22:11:13
1751020958616935962,2,GB12,36,2,,OB,Win,200,177,2026-06-26 22:11:13
1751071549626582944,2,GB12,23,2,1683099937357989188,OB,Win,200,90.19999999999999,2026-06-26 22:38:07
1751071549626582944,2,GB12,36,2,,OB,Win,200,90.19999999999999,2026-06-26 22:38:07
1751483648080347507,2,GB12,23,2,1683099937357989188,OB,Lose,50,-50,2026-06-27 02:20:34
1751483648080347507,2,GB12,36,2,,OB,Lose,50,-50,2026-06-27 02:20:34
1752804850231028344,2,GB12,23,2,1683099937357989188,OB,Reject,140,0,2026-06-27 14:12:11
1752804850231028344,2,GB12,36,2,,OB,Reject,140,0,2026-06-27 14:12:11
1755655308719341909,2,GB12,13,5,1729164850236320260,OB,Lose,100,-100,2026-06-26 15:45:32
1755655308719341909,2,GB12,37,5,,OB,Lose,100,-100,2026-06-26 15:45:32
1755673564733709942,2,GB12,13,5,1729164850236320260,OB,Win,200,130,2026-06-28 15:58:07
1755673564733709942,2,GB12,23,2,1683099937357989188,OB,Win,200,130,2026-06-28 15:58:07
1755719215956795489,2,GB12,13,5,1729164850236320260,OB,Lose,120,-120,2026-06-28 16:23:05
1755719215956795489,2,GB12,23,2,1683099937357989188,OB,Lose,120,-120,2026-06-28 16:23:05
1755938448607928286,2,GB12,13,5,1729164850236320260,OB,Win,200,90,2026-06-28 18:08:56
1755938448607928286,2,GB12,23,2,1683099937357989188,OB,None,200,0,2026-06-28 18:08:56
1757379112595755009,2,GB12,13,5,1729164850236320260,OB,Reject,100,0,2026-06-26 14:30:15
1757379112595755009,2,GB12,37,5,,OB,Reject,100,0,2026-06-26 14:30:15
1757635095536262942,2,GB12,13,5,1729164850236320260,OB,Lose,70,-70,2026-06-26 16:48:13
1757635095536262942,2,GB12,37,5,,OB,Lose,70,-70,2026-06-26 16:48:13
1757724150404769448,2,GB12,23,2,1683099937357989188,OB,Win,40,97.36000000000001,2026-06-26 17:36:38
1757724150404769448,2,GB12,36,2,,OB,Win,40,97.36000000000001,2026-06-26 17:36:38
1757804515250494008,2,GB12,13,5,1729164850236320260,OB,Lose,40,-40,2026-06-26 18:27:08
1757804515250494008,2,GB12,37,5,,OB,Lose,40,-40,2026-06-26 18:27:08
1757861621705144681,2,GB12,23,2,1683099937357989188,OB,Win,100,40,2026-06-26 18:49:55
1757861621705144681,2,GB12,36,2,,OB,Win,100,40,2026-06-26 18:49:55
1757897978774783801,2,GB12,23,2,1683099937357989188,OB,Lose,70,-70,2026-06-26 19:10:11
1757897978774783801,2,GB12,36,2,,OB,Lose,70,-70,2026-06-26 19:10:11
1758581213512927665,2,GB12,23,2,1683099937357989188,OB,Lose,130,-130,2026-06-27 01:18:24
1758581213512927665,2,GB12,36,2,,OB,Lose,130,-130,2026-06-27 01:18:24
1759357713840878762,2,GB12,13,5,1729164850236320260,OB,Win,200,89.80000000000001,2026-06-28 01:00:57
1759357713840878762,2,GB12,23,2,1683099937357989188,OB,Win,200,89.80000000000001,2026-06-28 01:00:57
1759967652235929763,2,GB12,23,2,1683099937357989188,OB,Win,200,64.19999999999999,2026-06-27 13:45:37
1759967652235929763,2,GB12,36,2,,OB,Win,200,64.19999999999999,2026-06-27 13:45:37
1760173581386812943,2,GB12,23,2,1683099937357989188,OB,Win,200,154.2,2026-06-27 15:35:57
1760173581386812943,2,GB12,36,2,,OB,Win,200,154.2,2026-06-27 15:35:57
1760247867854856260,2,GB12,23,2,1683099937357989188,OB,Win,200,93.60000000000002,2026-06-27 16:15:59
1760247867854856260,2,GB12,36,2,,OB,Win,200,93.60000000000002,2026-06-27 16:15:59
1760404409620042580,2,GB12,23,2,1683099937357989188,OB,Lose,140,-140,2026-06-27 17:41:00
1760404409620042580,2,GB12,36,2,,OB,Lose,140,-140,2026-06-27 17:41:00
1760900586467786247,2,GB12,23,2,1683099937357989188,OB,Lose,200,-200,2026-06-27 22:08:25
1760900586467786247,2,GB12,36,2,,OB,Lose,200,-200,2026-06-27 22:08:25
1762722909836142223,2,GB12,13,5,1729164850236320260,OB,Lose,140,-140,2026-06-28 14:37:55
1762722909836142223,2,GB12,23,2,1683099937357989188,OB,Lose,140,-140,2026-06-28 14:37:55
1762945380963311782,2,GB12,13,5,1729164850236320260,OB,Lose,40,-40,2026-06-28 16:30:27
1762945380963311782,2,GB12,23,2,1683099937357989188,OB,Lose,40,-40,2026-06-28 16:30:27
1775371010595844401,2,GB14,92,ljlljl158,1727507518205221808,OB,Reject,40,0,2026-07-06 00:50:12
1775371010595844401,2,GB14,94,byfbyf1,1774890780790902365,OB,Reject,40,0,2026-07-06 00:50:12
1780668329619188740,2,GB14,93,ljlljl155,1774885118746947068,OB,Win,21,12.600000000000001,2026-07-08 00:27:58
1780668329619188740,2,GB14,94,byfbyf1,1774890780790902365,OB,Win,21,12.600000000000001,2026-07-08 00:27:58
1782379573235563325,2,GB14,92,ljlljl158,1727507518205221808,OB,Lose,44,-44,2026-07-05 23:00:42
1782379573235563325,2,GB14,94,byfbyf1,1774890780790902365,OB,Lose,44,-44,2026-07-05 23:00:42
1782743087574525866,2,GB13,78,chengcong1,,OB,Lose,50,-50,2026-07-08 19:06:03
1782743087574525866,2,GB13,106,chengcong1,,OB,Lose,50,-50,2026-07-08 19:06:03
1783161511364467749,2,GB13,79,panzhumin1,1776258514079179760,OB,Lose,30,-30,2026-07-08 22:48:27
1783161511364467749,2,GB13,83,panzhumin1,1724199194467147065,OB,Lose,30,-30,2026-07-08 22:48:27
1785409995763269822,2,GB13,84,luzihao1,,OB,Lose,100,-100,2026-07-09 19:03:13
1785409995763269822,2,GB13,119,luzihao1,1724242784638110326,OB,Lose,100,-100,2026-07-09 19:03:13
1788140943614079903,2,GB14,93,ljlljl155,1774885118746947068,OB,Lose,100,-100,2026-07-08 19:33:38
1788140943614079903,2,GB14,94,byfbyf1,1774890780790902365,OB,Lose,100,-100,2026-07-08 19:33:38
1789762986427930201,2,GB14,93,ljlljl155,1774885118746947068,OB,Win,60,111.6,2026-07-08 17:23:41
1789762986427930201,2,GB14,94,byfbyf1,1774890780790902365,OB,Win,60,111.6,2026-07-08 17:23:41
1790174152687192203,2,GB13,78,chengcong1,,OB,Win,100,46.80000000000001,2026-07-08 21:05:26
1790174152687192203,2,GB13,106,chengcong1,,OB,Win,100,46.80000000000001,2026-07-08 21:05:26
1790182649714368328,2,GB13,79,panzhumin1,1776258514079179760,OB,Reject,100,0,2026-07-08 21:09:51
1790182649714368328,2,GB13,83,panzhumin1,1724199194467147065,OB,Reject,100,0,2026-07-08 21:09:51
1790545301543663584,2,GB13,80,luzihao1,,OB,Lose,50,-50,2026-07-09 00:25:18
1790545301543663584,2,GB13,111,luzihao1,1768878680516068864,OB,Lose,50,-50,2026-07-09 00:25:18
1791314984364202907,2,GB13,111,luzihao1,1768878680516068864,OB,Win,100,46.80000000000001,2026-07-10 00:04:17
1791314984364202907,2,GB13,119,luzihao1,1724242784638110326,OB,Win,100,46.80000000000001,2026-07-10 00:04:17
1792320265097303004,2,GB13,80,luzihao1,,OB,Reject,100,0,2026-07-09 16:21:39
1792320265097303004,2,GB13,111,luzihao1,1768878680516068864,OB,Reject,100,0,2026-07-09 16:21:39
1792419429292935046,2,GB13,109,luzihao1,,OB,Win,100,32,2026-07-09 17:15:21
1792419429292935046,2,GB13,111,luzihao1,1768878680516068864,OB,Win,100,32,2026-07-09 17:15:21
1792532397322475707,2,GB13,111,luzihao1,1768878680516068864,OB,Lose,100,-100,2026-07-09 18:16:14
1792532397322475707,2,GB13,119,luzihao1,1724242784638110326,OB,Lose,100,-100,2026-07-09 18:16:14
1792669525350146747,2,GB13,84,luzihao1,,OB,Lose,30,-30,2026-07-09 19:37:41
1792669525350146747,2,GB13,119,luzihao1,1724242784638110326,OB,Lose,30,-30,2026-07-09 19:37:41
1793181375015204508,2,GB13,106,chengcong1,,OB,None,100,0,2026-07-10 00:05:28
1793181375015204508,2,GB13,118,chengcong,1724172665409205521,OB,Win,100,55,2026-07-10 00:05:28
3078185639,2,GB11,30,q,,PB,Lose,130,-130,2026-07-03 12:59:40
3078185639,2,River,48,peter,JJJ010016S,PB,Lose,13,-13,2026-07-03 12:59:40
3078185769,2,GB11,30,q,,PB,Lose,130,-130,2026-07-03 13:00:09
3078185769,2,River,48,peter,JJJ010016S,PB,Lose,13,-13,2026-07-03 13:00:09
3078201173,2,GB11,30,q,,PB,Win,300,303,2026-07-03 13:46:34
3078201173,2,River,48,peter,JJJ010016S,PB,Win,30,30.299999999999997,2026-07-03 13:46:34
3078204467,2,GB11,30,q,,PB,Win,300,186.29999999999995,2026-07-03 13:51:35
3078204467,2,River,48,peter,JJJ010016S,PB,Win,30,18.629999999999995,2026-07-03 13:51:35
3078204846,2,GB11,30,q,,PB,Win,300,176.4,2026-07-03 13:53:42
3078204846,2,River,48,peter,JJJ010016S,PB,Win,30,17.64,2026-07-03 13:53:42
3078206578,2,GB11,30,q,,PB,Win,210,336,2026-07-03 13:55:01
3078206578,2,River,48,peter,JJJ010016S,PB,Win,21,33.6,2026-07-03 13:55:01
3078207633,2,GB11,30,q,,PB,Win,290,321.9,2026-07-03 13:59:33
3078207633,2,River,48,peter,JJJ010016S,PB,Win,29,32.19,2026-07-03 13:59:33
3078212107,2,GB11,30,q,,PB,Win,300,126.00000000000001,2026-07-03 14:05:31
3078212107,2,River,48,peter,JJJ010016S,PB,Win,30,12.600000000000001,2026-07-03 14:05:31
3078220717,2,GB11,30,q,,PB,Win,300,300,2026-07-03 14:41:35
3078220717,2,River,48,peter,JJJ010016S,PB,Win,30,30,2026-07-03 14:41:35
3078222864,2,GB11,30,q,,PB,Win,300,172.2,2026-07-03 14:48:50
3078222864,2,River,48,peter,JJJ010016S,PB,Win,30,17.22,2026-07-03 14:48:50
3078226240,2,GB11,30,q,,PB,Win,300,194.7,2026-07-03 14:51:44
3078226240,2,River,48,peter,JJJ010016S,PB,Win,30,19.47,2026-07-03 14:51:44
3078240991,2,GB11,30,q,,PB,Lose,240,-240,2026-07-03 15:36:44
3078240991,2,River,48,peter,JJJ010016S,PB,Lose,24,-24,2026-07-03 15:36:44
3078242237,2,GB11,30,q,,PB,Lose,70,-70,2026-07-03 15:36:17
3078242237,2,River,48,peter,JJJ010016S,PB,Lose,7,-7,2026-07-03 15:36:17
3078243481,2,GB11,30,q,,PB,Lose,240,-240,2026-07-03 15:37:20
3078243481,2,River,48,peter,JJJ010016S,PB,Lose,24,-24,2026-07-03 15:37:20
3078244408,2,GB11,30,q,,PB,Lose,190,-190,2026-07-03 15:38:02
3078244408,2,River,48,peter,JJJ010016S,PB,Lose,19,-19,2026-07-03 15:38:02
3078246413,2,GB11,30,q,,PB,Lose,140,-140,2026-07-03 15:42:23
3078246413,2,River,48,peter,JJJ010016S,PB,Lose,14,-14,2026-07-03 15:42:23
3078248976,2,GB11,30,q,,PB,Lose,70,-70,2026-07-03 15:45:59
3078248976,2,River,48,peter,JJJ010016S,PB,Lose,7,-7,2026-07-03 15:45:59
3078264859,2,GB11,30,q,,PB,Win,300,152.10000000000002,2026-07-03 16:23:46
3078264859,2,River,48,peter,JJJ010016S,PB,Win,30,15.21,2026-07-03 16:23:46
3078265872,2,GB11,30,q,,PB,Win,300,115.19999999999996,2026-07-03 16:25:04
3078265872,2,River,48,peter,JJJ010016S,PB,Win,30,11.519999999999996,2026-07-03 16:25:04
3078266066,2,GB11,30,q,,PB,Win,300,156,2026-07-03 16:25:40
3078266066,2,River,48,peter,JJJ010016S,PB,Win,30,15.600000000000001,2026-07-03 16:25:40
3078268625,2,GB11,30,q,,PB,Win,300,198.6,2026-07-03 16:26:16
3078268625,2,River,48,peter,JJJ010016S,PB,Win,30,19.86,2026-07-03 16:26:16
3078466135,2,GB11,30,q,,PB,Lose,90,-90,2026-07-03 23:23:57
3078466135,2,River,48,peter,JJJ010016S,PB,Lose,9,-9,2026-07-03 23:23:57
3e2ac87ba96e6acdb99,2,River,41,NIP,,RAY,Win,10,8.7,2026-06-18 16:15:54
3e2ac87ba96e6acdb99,2,River,46,NIP,115780827,RAY,Win,10,8.7,2026-06-18 16:15:54
3e3fff559d6e6acdb75,2,River,41,NIP,,RAY,Reject,16,0,2026-06-22 19:07:50
3e3fff559d6e6acdb75,2,River,46,NIP,115780827,RAY,Reject,16,0,2026-06-22 19:07:50
3e4066cb1e6e6acdb1ef,2,River,41,NIP,,RAY,Reject,18,0,2026-06-22 21:00:50
3e4066cb1e6e6acdb1ef,2,River,46,NIP,115780827,RAY,Reject,18,0,2026-06-22 21:00:50
3e44a285aa6e6acdb3a7,2,River,41,NIP,,RAY,Reject,18,0,2026-06-23 16:44:34
3e44a285aa6e6acdb3a7,2,River,46,NIP,115780827,RAY,Reject,18,0,2026-06-23 16:44:34
3e45b6df8f6e6acdb211,2,River,41,NIP,,RAY,Lose,18,-18,2026-06-23 21:46:25
3e45b6df8f6e6acdb211,2,River,46,NIP,115780827,RAY,Lose,18,-18,2026-06-23 21:46:25
3e6e0b8ae36dd45e51ee,2,GB12,14,6,115164645,RAY,Lose,40,-40,2026-07-01 17:43:42
3e6e0b8ae36dd45e51ee,2,River,59,6,,RAY,Lose,40,-40,2026-07-01 17:43:42
3e6e0f55b36dd45e52d5,2,GB12,14,6,115164645,RAY,Lose,40,-40,2026-07-01 17:47:51
3e6e0f55b36dd45e52d5,2,River,59,6,,RAY,Lose,40,-40,2026-07-01 17:47:51
3e6e4cdb1a6dd45e512a,2,GB12,14,6,115164645,RAY,Lose,32,-32,2026-07-01 18:55:02
3e6e4cdb1a6dd45e512a,2,River,59,6,,RAY,Lose,32,-32,2026-07-01 18:55:02
3e6ee62ffa6dd45e556,2,GB12,14,6,115164645,RAY,Lose,30,-30,2026-07-01 21:42:31
3e6ee62ffa6dd45e556,2,River,59,6,,RAY,Lose,30,-30,2026-07-01 21:42:31
3e6ee6e98c6dd45e58d,2,GB12,14,6,115164645,RAY,Win,39,12.869999999999997,2026-07-01 21:43:19
3e6ee6e98c6dd45e58d,2,River,59,6,,RAY,Win,39,12.869999999999997,2026-07-01 21:43:19
3e6ef294d16dd45e57,2,GB12,14,6,115164645,RAY,Reject,14,0,2026-07-01 21:56:03
3e6ef294d16dd45e57,2,River,59,6,,RAY,Reject,14,0,2026-07-01 21:56:03
3e6f0e1b4b6dd45e536f,2,GB12,14,6,115164645,RAY,Win,12,38.76,2026-07-01 22:26:07
3e6f0e1b4b6dd45e536f,2,River,59,6,,RAY,Win,12,38.76,2026-07-01 22:26:07
3e6f1751ff6dd45e51ae,2,GB12,14,6,115164645,RAY,Win,21,109.41,2026-07-01 22:36:11
3e6f1751ff6dd45e51ae,2,River,59,6,,RAY,Win,21,109.41,2026-07-01 22:36:11
3e6fcc3ebe6dd45e5255,2,GB12,14,6,115164645,RAY,Win,36,41.760000000000005,2026-07-02 01:53:48
3e6fcc3ebe6dd45e5255,2,River,59,6,,RAY,Win,36,41.760000000000005,2026-07-02 01:53:48
748920080,2,GB12,32,PB8888,,PB,Lose,60,-60,2026-07-01 21:56:05
748920080,2,GB12,53,1,RMB54556UJY,PB,Lose,60,-60,2026-07-01 21:56:05
748920209,2,GB12,32,PB8888,,PB,Win,60,61.2,2026-07-01 21:56:47
748920209,2,GB12,53,1,RMB54556UJY,PB,Win,60,61.2,2026-07-01 21:56:47
748991406,2,GB12,32,PB8888,,PB,Lose,7,-7,2026-07-02 01:37:37
748991406,2,GB12,53,1,RMB54556UJY,PB,Lose,7,-7,2026-07-02 01:37:37
749022523,2,GB12,32,PB8888,,PB,Lose,40,-40,2026-07-02 03:42:47
749022523,2,GB12,53,1,RMB54556UJY,PB,Lose,40,-40,2026-07-02 03:42:47
749096285,2,GB12,32,PB8888,,PB,Lose,22,-22,2026-07-02 15:50:57
749096285,2,GB12,53,1,RMB54556UJY,PB,Lose,22,-22,2026-07-02 15:50:57
749278985,2,GB12,53,1,RMB54556UJY,PB,Win,40,14.920000000000002,2026-07-03 03:37:12
749278985,2,River,61,1,,PB,Win,40,14.920000000000002,2026-07-03 03:37:12
749353078,2,GB12,53,1,RMB54556UJY,PB,Win,40,15.240000000000002,2026-07-03 12:58:45
749353078,2,River,61,1,,PB,Win,40,15.240000000000002,2026-07-03 12:58:45
749360580,2,GB12,53,1,RMB54556UJY,PB,Win,7,1.9000000000000004,2026-07-03 14:04:21
749360580,2,River,61,1,,PB,Win,7,1.9000000000000004,2026-07-03 14:04:21
749364230,2,GB12,53,1,RMB54556UJY,PB,Win,40,40,2026-07-03 14:41:31
749364230,2,River,61,1,,PB,Win,40,40,2026-07-03 14:41:31
